CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
6018,Female,49,120,94
6019,Female,54,68,22
6020,Male,21,118,5
6021,Male,30,29,44
6022,Female,26,62,9
6023,Female,66,48,43
6024,Male,51,113,4
6025,Male,54,33,42
6026,Male,65,84,65
6027,Male,24,129,98
6028,Female,18,110,41
6029,Male,29,89,64
6030,Female,38,50,55
6031,Male,28,77,90
6032,Male,61,107,18
6033,Male,68,19,16
6034,Female,61,39,87
6035,Female,61,112,46
6036,Male,31,26,36
6037,Female,51,98,90
6038,Female,51,43,66
6039,Male,42,123,44
6040,Male,21,41,5
6041,Female,69,69,29
6042,Female,43,147,4
6043,Female,33,66,99
6044,Male,27,27,86
6045,Male,62,56,49
6046,Female,19,93,72
6047,Male,52,32,85
6048,Male,36,64,8
6049,Female,23,16,52
6050,Female,36,101,69
6051,Male,70,121,21
6052,Male,69,61,27
6053,Female,68,103,38
6054,Male,25,26,5
6055,Male,31,27,85
6056,Female,27,73,61
6057,Female,20,57,8
6058,Male,55,88,86
6059,Male,46,37,18
6060,Male,32,93,4
6061,Female,40,37,4
6062,Male,40,115,37
6063,Male,35,123,15
6064,Female,63,125,38
6065,Female,36,31,27
6066,Male,45,100,85
6067,Female,43,53,48
6068,Female,27,55,46
6069,Male,64,62,46
6070,Female,21,91,48
6071,Female,19,15,59
6072,Male,20,131,4
6073,Female,24,33,75
6074,Male,33,73,19
6075,Male,48,121,57
6076,Female,27,42,19
6077,Female,36,48,91
6078,Female,45,53,42
6079,Male,34,140,92
6080,Female,45,97,5
6081,Male,36,120,48
6082,Female,54,124,25
6083,Female,40,135,67
6084,Female,37,121,26
6085,Male,30,145,74
6086,Female,30,37,88
6087,Female,60,85,62
6088,Male,28,121,93
6089,Male,65,60,7
6090,Female,32,84,44
6091,Female,34,45,87
6092,Female,67,107,27
6093,Male,45,132,42
6094,Male,36,95,73
6095,Male,21,74,56
6096,Male,39,90,3
6097,Female,39,77,13
6098,Male,54,114,70
6099,Male,56,62,59
6100,Male,51,88,38
6101,Female,50,72,85
6102,Female,61,44,83
6103,Male,59,24,89
6104,Male,57,53,68
6105,Female,50,69,86
6106,Female,29,42,69
6107,Female,19,132,1
6108,Female,45,128,50
6109,Female,27,89,81
6110,Female,39,79,73
6111,Female,34,95,9
6112,Female,43,114,53
6113,Male,20,114,88
6114,Male,24,60,10
6115,Male,61,74,84
6116,Male,25,111,81
6117,Male,37,17,77
6118,Male,29,150,29
6119,Female,52,128,36
6120,Female,34,130,87
6121,Male,45,72,27
6122,Male,58,84,18
6123,Female,27,107,18
6124,Female,39,119,9
6125,Female,55,63,67
6126,Male,50,97,7
6127,Female,39,31,58
6128,Male,61,68,79
6129,Male,54,126,30
6130,Female,30,63,73
6131,Female,44,99,61
6132,Male,32,26,91
6133,Female,39,140,100
6134,Female,47,112,82
6135,Male,60,150,95
6136,Female,57,62,17
6137,Male,54,150,53
6138,Male,51,42,6
6139,Female,61,94,39
6140,Male,51,24,25
6141,Male,65,66,42
6142,Female,70,146,42
6143,Female,52,104,59
6144,Female,59,76,38
6145,Male,36,121,31
6146,Male,25,146,29
6147,Female,56,55,9
6148,Male,50,113,1
6149,Female,61,69,80
6150,Female,45,42,87
6151,Male,54,115,72
6152,Female,65,61,47
6153,Male,42,144,76
6154,Male,53,131,10
6155,Female,34,122,16
6156,Male,41,83,47
6157,Female,38,42,43
6158,Male,19,93,24
6159,Male,48,28,8
6160,Male,61,60,75
6161,Female,50,30,26
6162,Male,47,95,7
6163,Female,29,72,79
6164,Male,61,62,15
6165,Male,29,63,48
6166,Female,68,103,3
6167,Female,66,144,16
6168,Female,69,28,79
6169,Female,41,117,89
6170,Female,41,135,97
6171,Male,28,137,14
6172,Male,30,84,88
6173,Female,44,117,75
6174,Male,25,116,3
6175,Male,27,78,73
6176,Male,25,32,70
6177,Female,37,77,31
6178,Male,25,63,80
6179,Male,26,70,75
6180,Male,24,105,17
6181,Female,31,72,49
6182,Male,45,69,3
6183,Male,19,99,83
6184,Female,60,33,88
6185,Female,25,117,55
6186,Male,30,126,72
6187,Male,38,122,100
6188,Female,64,61,40
6189,Female,45,121,66
6190,Female,52,98,87
6191,Female,40,142,40
6192,Female,63,72,30
6193,Female,32,111,25
6194,Female,19,61,7
6195,Male,68,117,92
6196,Female,29,98,50
6197,Female,69,63,81
6198,Male,53,145,96
6199,Female,20,126,1
6200,Female,22,74,91
6201,Male,20,80,44
6202,Female,64,101,100
6203,Male,36,140,49
6204,Male,19,40,7
6205,Male,61,85,3
6206,Male,54,88,94
6207,Female,34,61,1
6208,Male,31,90,51
6209,Male,45,110,98
6210,Female,44,45,38
6211,Male,27,36,43
6212,Male,20,31,55
6213,Male,53,150,57
6214,Male,55,112,53
6215,Female,42,63,100
6216,Male,39,101,33
6217,Female,65,52,80
6218,Female,56,67,62
6219,Male,64,42,11
6220,Male,47,91,72
6221,Male,38,32,52
6222,Male,47,64,1
6223,Female,45,103,14
6224,Female,48,59,94
6225,Female,69,141,85
6226,Male,43,107,21
6227,Female,60,35,34
6228,Male,39,90,90
6229,Male,38,105,14
6230,Male,18,110,40
6231,Male,54,110,35
6232,Male,30,89,42
6233,Female,38,124,82
6234,Female,63,96,20
6235,Male,26,142,60
6236,Female,34,117,9
6237,Male,64,147,33
6238,Male,38,49,49
6239,Male,48,126,68
6240,Female,56,101,4
6241,Male,39,133,48
6242,Male,29,112,16
6243,Female,23,95,47
6244,Female,70,96,26
6245,Female,33,150,70
6246,Male,43,40,37
6247,Male,22,17,22
6248,Female,26,73,7
6249,Male,63,130,42
6250,Female,57,145,30
6251,Female,31,144,74
6252,Male,61,50,79
6253,Male,59,100,6
6254,Female,47,112,24
6255,Female,69,138,66
6256,Female,69,87,40
6257,Female,43,124,15
6258,Male,70,136,53
6259,Female,62,144,85
6260,Female,46,41,82
6261,Female,36,82,5
6262,Male,64,28,89
6263,Male,25,112,36
6264,Female,40,37,74
6265,Male,70,129,46
6266,Male,59,126,23
6267,Male,52,110,88
6268,Female,48,92,45
6269,Female,70,75,10
6270,Male,52,99,54
6271,Female,49,85,70
6272,Female,22,99,77
6273,Male,33,64,85
6274,Male,34,29,32
6275,Female,49,48,43
6276,Male,55,49,15
6277,Female,49,53,66
6278,Female,69,147,15
6279,Male,37,44,81
6280,Female,65,146,20
6281,Female,19,117,50
6282,Male,37,88,6
6283,Male,64,69,79
6284,Male,35,74,17
6285,Female,18,38,26
6286,Male,46,36,22
6287,Male,46,46,73
6288,Male,36,109,64
6289,Male,61,97,76
6290,Female,57,17,86
6291,Female,23,84,58
6292,Male,61,144,87
6293,Female,56,102,37
6294,Male,67,123,78
6295,Male,63,73,88
6296,Female,25,91,72
6297,Female,41,28,90
6298,Male,37,65,96
6299,Male,31,92,28
6300,Female,22,94,96
6301,Male,58,24,86
6302,Female,57,94,49
6303,Male,51,138,73
6304,Male,33,48,67
6305,Female,62,135,89
6306,Female,24,94,76
6307,Female,33,67,93
6308,Female,24,32,67
6309,Female,44,116,41
6310,Female,31,149,46
6311,Female,31,112,87
6312,Male,61,59,87
6313,Male,50,49,55
6314,Male,50,128,82
6315,Female,61,35,11
6316,Female,37,110,100
6317,Female,70,58,26
6318,Male,64,94,72
6319,Female,53,70,92
6320,Female,24,69,82
6321,Male,49,57,13
6322,Female,65,64,36
6323,Male,20,20,64
6324,Male,56,76,51
6325,Female,46,69,76
6326,Female,41,130,22
6327,Female,39,45,60
6328,Male,23,88,2
6329,Male,65,48,56
6330,Male,41,24,40
6331,Female,57,66,28
6332,Female,40,92,77
6333,Female,55,17,97
6334,Female,27,149,3
6335,Male,33,18,63
6336,Male,28,62,98
6337,Male,49,88,23
6338,Male,62,93,55
6339,Female,23,18,32
6340,Female,41,18,84
6341,Female,50,134,28
6342,Male,70,133,8
6343,Male,68,31,3
6344,Female,29,110,94
6345,Female,44,84,89
6346,Male,55,111,53
6347,Female,35,22,94
6348,Male,62,128,29
6349,Male,56,19,94
6350,Male,30,61,98
6351,Female,70,54,89
6352,Female,57,136,81
6353,Male,47,149,59
6354,Female,70,108,24
6355,Male,66,42,38
6356,Male,58,91,28
6357,Male,69,63,97
6358,Male,30,100,62
6359,Female,51,68,100
6360,Male,53,32,51
6361,Male,47,41,7
6362,Female,42,86,23
6363,Male,19,148,46
6364,Male,53,136,90
6365,Female,35,119,78
6366,Female,22,83,28
6367,Female,36,85,24
6368,Male,59,131,7
6369,Female,35,46,100
6370,Female,49,123,79
6371,Male,38,111,49
6372,Male,27,15,3
6373,Male,54,122,2
6374,Male,66,128,7
6375,Male,39,55,80
6376,Female,30,22,21
6377,Female,34,44,9
6378,Female,26,60,12
6379,Male,41,119,93
6380,Male,61,110,24
6381,Male,31,75,33
6382,Female,63,103,78
6383,Female,25,140,43
6384,Male,54,75,82
6385,Female,36,134,5
6386,Male,45,135,79
6387,Female,63,62,71
6388,Female,58,73,89
6389,Female,47,25,14
6390,Male,24,39,36
6391,Female,43,60,35
6392,Female,57,68,50
6393,Male,63,48,88
6394,Female,63,98,79
6395,Male,28,149,11
6396,Male,31,76,24
6397,Male,38,71,75
6398,Male,25,107,44
6399,Male,20,130,51
6400,Female,45,90,17
6401,Male,46,147,70
6402,Male,40,90,85
6403,Male,35,51,8
6404,Male,52,44,79
6405,Female,30,56,96
6406,Male,29,75,74
6407,Female,64,62,28
6408,Male,67,98,79
6409,Female,22,107,12
6410,Male,56,82,43
6411,Male,28,60,82
6412,Female,28,127,37
6413,Male,64,42,88
6414,Female,59,91,63
6415,Male,64,135,93
6416,Female,48,17,63
6417,Male,48,51,10
6418,Male,30,106,78
6419,Female,31,97,80
6420,Male,66,31,37
6421,Male,62,135,11
6422,Male,59,101,90
6423,Male,42,54,19
6424,Male,50,87,52
6425,Male,50,43,18
6426,Female,32,56,94
6427,Female,33,43,32
6428,Female,61,80,23
6429,Male,55,138,12
6430,Female,23,134,58
6431,Male,61,123,77
6432,Male,42,106,21
6433,Male,32,126,21
6434,Male,21,66,93
6435,Female,21,74,93
6436,Male,47,108,91
6437,Female,51,112,29
6438,Male,44,28,79
6439,Female,48,65,47
6440,Female,49,38,12
6441,Female,61,121,58
6442,Female,56,87,41
6443,Female,69,98,19
6444,Female,26,75,12
6445,Male,58,120,23
6446,Female,25,108,5
6447,Male,31,77,26
6448,Female,50,109,63
6449,Male,40,49,52
6450,Female,38,81,10
6451,Female,29,70,86
6452,Male,19,54,39
6453,Female,30,148,23
6454,Female,21,143,11
6455,Female,37,38,92
6456,Male,67,116,95
6457,Female,68,129,72
6458,Male,65,149,48
6459,Female,31,89,92
6460,Female,47,25,16
6461,Male,46,50,46
6462,Female,25,77,47
6463,Female,29,94,95
6464,Male,58,102,48
6465,Female,55,44,80
6466,Male,43,117,69
6467,Male,67,126,99
6468,Male,19,98,25
6469,Female,57,119,77
6470,Male,31,35,93
6471,Male,23,51,91
6472,Female,59,41,81
6473,Male,57,116,37
6474,Female,48,52,63
6475,Female,34,74,29
6476,Female,42,84,58
6477,Female,49,46,98
6478,Male,29,94,94
6479,Male,66,145,31
6480,Male,30,116,86
6481,Male,36,116,89
6482,Male,61,44,68
6483,Female,65,36,99
6484,Male,42,33,41
6485,Male,48,45,50
6486,Male,54,34,44
6487,Female,42,144,9
6488,Female,33,54,59
6489,Male,55,105,90
6490,Female,60,86,91
6491,Male,66,123,27
6492,Male,40,41,82
6493,Female,31,93,94
6494,Female,23,92,59
6495,Male,42,31,95
6496,Male,40,98,3
6497,Female,60,102,93
6498,Male,29,88,7
6499,Female,30,141,82
6500,Male,53,116,16
6501,Female,56,110,49
6502,Male,51,65,32
6503,Male,23,115,89
6504,Female,55,85,44
6505,Male,67,85,96
6506,Male,69,24,19
6507,Female,57,111,3
6508,Male,25,148,60
6509,Male,25,20,35
6510,Male,57,91,29
6511,Female,50,91,75
6512,Female,51,16,70
6513,Female,61,65,83
6514,Male,32,135,45
6515,Male,53,142,27
6516,Male,52,16,69
6517,Male,63,65,90
6518,Female,39,84,35
6519,Male,40,34,19
6520,Male,57,37,17
6521,Male,62,68,35
6522,Female,68,148,77
6523,Male,39,150,78
6524,Male,22,71,30
6525,Male,48,129,48
6526,Male,30,137,57
6527,Male,45,50,17
6528,Female,37,85,15
6529,Male,50,83,82
6530,Male,33,72,14
6531,Male,46,77,14
6532,Male,40,30,45
6533,Male,41,148,97
6534,Male,51,92,38
6535,Male,24,136,63
6536,Male,55,16,75
6537,Male,54,128,11
6538,Male,21,128,48
6539,Female,51,138,26
6540,Female,59,100,67
6541,Female,39,143,25
6542,Female,22,35,81
6543,Male,67,15,61
6544,Female,59,146,86
6545,Female,40,72,93
6546,Male,32,15,26
6547,Female,48,21,34
6548,Female,26,65,90
6549,Male,60,17,9
6550,Male,70,45,40
6551,Male,42,114,75
6552,Female,42,76,7
6553,Female,66,122,30
6554,Male,38,69,66
6555,Male,26,58,30
6556,Female,65,95,68
6557,Male,55,44,58
6558,Female,39,80,55
6559,Male,60,150,14
6560,Male,40,28,77
6561,Female,66,115,89
6562,Male,21,120,77
6563,Male,46,117,77
6564,Male,32,76,37
6565,Female,18,89,44
6566,Male,47,93,6
6567,Male,46,121,26
6568,Male,37,110,14
6569,Male,50,54,8
6570,Male,58,121,24
6571,Male,61,31,86
6572,Female,53,29,39
6573,Female,39,30,49
6574,Male,30,27,85
6575,Female,24,50,63
6576,Female,25,57,26
6577,Male,45,128,10
6578,Female,62,88,77
6579,Female,60,95,58
6580,Female,26,108,14
6581,Female,42,44,73
6582,Female,33,44,71
6583,Female,27,24,39
6584,Female,28,113,31
6585,Female,48,108,50
6586,Male,29,53,16
6587,Male,48,51,72
6588,Female,31,145,51
6589,Female,68,103,15
6590,Male,61,28,89
6591,Female,49,53,38
6592,Female,67,144,79
6593,Male,70,57,89
6594,Male,34,145,71
6595,Male,52,22,90
6596,Female,18,110,72
6597,Female,46,79,82
6598,Male,68,93,21
6599,Male,21,146,16
6600,Female,40,82,67
6601,Male,45,106,65
6602,Female,33,24,13
6603,Female,29,89,64
6604,Male,70,75,61
6605,Male,38,61,32
6606,Female,62,17,12
6607,Male,34,117,95
6608,Male,57,31,41
6609,Male,30,36,66
6610,Male,69,130,8
6611,Female,49,105,59
6612,Female,54,118,25
6613,Female,67,17,5
6614,Female,32,66,45
6615,Male,29,125,2
6616,Male,66,56,42
6617,Female,32,144,38
6618,Female,51,53,3
6619,Male,23,60,46
6620,Female,34,62,22
6621,Female,65,41,33
6622,Male,66,29,32
6623,Female,37,21,17
6624,Male,26,123,82
6625,Male,22,56,56
6626,Female,40,23,3
6627,Male,50,119,70
6628,Female,55,148,49
6629,Male,31,90,55
6630,Female,34,44,77
6631,Female,36,98,31
6632,Female,50,140,81
6633,Male,18,98,21
6634,Male,30,68,16
6635,Female,63,124,17
6636,Male,44,41,96
6637,Female,23,98,1
6638,Female,23,21,72
6639,Male,50,118,65
6640,Female,47,86,66
6641,Male,63,16,37
6642,Female,52,64,24
6643,Male,40,32,91
6644,Female,27,30,84
6645,Female,68,66,62
6646,Male,36,98,21
6647,Female,68,110,37
6648,Female,45,56,35
6649,Male,40,127,38
6650,Female,21,138,53
6651,Male,37,29,15
6652,Female,36,104,42
6653,Male,59,56,94
6654,Female,44,59,4
6655,Female,51,108,39
6656,Female,21,121,79
6657,Male,55,36,23
6658,Male,24,142,15
6659,Male,65,52,90
6660,Male,24,111,12
6661,Female,67,115,82
6662,Female,69,21,70
6663,Male,43,58,82
6664,Male,43,90,54
6665,Male,36,21,88
6666,Female,26,74,38
6667,Male,37,15,28
6668,Male,59,76,79
6669,Female,62,101,19
6670,Female,67,103,69
6671,Male,33,32,64
6672,Female,34,122,4
6673,Male,39,149,81
6674,Female,30,129,10
6675,Male,29,68,12
6676,Male,27,81,69
6677,Male,18,107,7
6678,Male,49,73,44
6679,Female,47,83,23
6680,Female,25,112,2
6681,Female,38,22,94
6682,Female,39,69,37
6683,Male,35,148,69
6684,Male,19,143,20
6685,Female,65,70,90
6686,Female,61,118,44
6687,Female,26,128,70
6688,Female,20,102,93
6689,Female,43,122,74
6690,Male,38,37,51
6691,Male,47,115,80
6692,Male,45,70,98
6693,Female,53,122,31
6694,Female,43,109,100
6695,Female,51,20,41
6696,Female,25,44,58
6697,Male,27,143,5
6698,Male,65,65,33
6699,Female,60,120,43
6700,Male,67,103,19
6701,Male,31,141,32
6702,Female,57,60,87
6703,Female,32,135,3
6704,Female,34,113,1
6705,Female,70,83,100
6706,Female,35,77,41
6707,Female,49,64,92
6708,Male,55,26,48
6709,Male,40,83,39
6710,Female,63,87,5
6711,Male,40,58,77
6712,Female,52,66,11
6713,Female,56,23,22
6714,Female,32,132,87
6715,Female,70,24,64
6716,Male,41,60,12
6717,Female,45,117,53
6718,Male,33,51,55
6719,Female,33,66,53
6720,Female,57,113,21
6721,Female,56,95,19
6722,Male,23,27,69
6723,Female,19,148,88
6724,Female,30,115,94
6725,Female,61,142,72
6726,Male,64,62,66
6727,Male,26,25,59
6728,Male,51,95,49
6729,Female,34,19,98
6730,Male,44,20,59
6731,Female,46,131,23
6732,Male,54,56,3
6733,Male,60,95,56
6734,Female,39,17,58
6735,Male,68,74,88
6736,Female,41,107,62
6737,Female,24,63,18
6738,Male,51,48,61
6739,Female,65,51,37
6740,Female,29,56,54
6741,Male,40,15,95
6742,Male,32,146,78
6743,Female,50,117,65
6744,Male,30,124,14
6745,Female,40,48,5
6746,Female,55,15,95
6747,Male,49,67,95
6748,Male,62,36,94
6749,Male,67,30,100
6750,Male,52,133,62
6751,Female,18,100,1
6752,Female,64,56,63
6753,Male,62,85,67
6754,Male,22,131,20
6755,Female,30,34,43
6756,Female,22,122,85
6757,Female,49,144,94
6758,Female,68,21,42
6759,Male,38,23,94
6760,Female,41,41,69
6761,Female,35,144,74
6762,Male,38,99,88
6763,Female,27,74,39
6764,Female,41,126,62
6765,Male,57,100,48
6766,Male,64,144,6
6767,Male,38,97,74
6768,Female,42,118,42
6769,Female,69,102,58
6770,Male,40,34,43
6771,Male,39,140,10
6772,Female,21,112,89
6773,Male,51,65,78
6774,Male,23,102,39
6775,Male,45,77,13
6776,Female,48,103,75
6777,Female,52,145,39
6778,Female,56,103,11
6779,Female,59,106,16
6780,Female,40,90,33
6781,Female,23,40,60
6782,Male,33,122,96
6783,Female,19,22,59
6784,Female,41,147,74
6785,Male,34,56,51
6786,Female,62,133,15
6787,Female,18,122,80
6788,Male,23,134,43
6789,Male,22,60,27
6790,Male,62,106,56
6791,Female,67,88,60
6792,Male,46,110,96
6793,Female,29,32,70
6794,Female,56,129,47
6795,Female,64,86,100
6796,Female,20,60,8
6797,Male,65,52,63
6798,Male,18,144,89
6799,Female,44,23,7
6800,Male,65,122,81
6801,Female,41,147,94
6802,Female,61,112,2
6803,Female,36,33,17
6804,Male,25,85,4
6805,Female,61,53,26
6806,Female,64,56,78
6807,Male,19,104,72
6808,Male,47,121,69
6809,Male,47,150,5
6810,Male,66,110,5
6811,Female,56,46,91
6812,Male,62,140,69
6813,Female,49,38,3
6814,Male,18,38,38
6815,Male,55,134,94
6816,Male,30,32,1
6817,Male,28,55,8
6818,Male,27,101,13
6819,Male,65,96,84
6820,Female,43,47,70
6821,Male,37,38,50
6822,Male,34,75,8
6823,Male,34,69,30
6824,Male,21,98,40
6825,Female,22,133,79
6826,Male,40,86,74
6827,Male,63,88,33
6828,Male,69,143,73
6829,Male,27,99,52
6830,Female,63,110,33
6831,Male,45,67,73
6832,Female,50,124,78
6833,Male,60,74,96
6834,Female,43,65,37
6835,Female,67,135,70
6836,Male,65,87,69
6837,Male,46,21,4
6838,Female,44,89,60
6839,Female,35,33,80
6840,Male,57,84,74
6841,Female,27,70,31
6842,Female,59,94,95
6843,Female,22,123,14
6844,Male,27,49,77
6845,Female,67,86,60
6846,Female,38,106,68
6847,Female,41,17,26
6848,Male,55,80,24
6849,Male,20,66,56
6850,Female,57,107,9
6851,Male,48,61,35
6852,Female,58,17,79
6853,Male,54,98,24
6854,Male,19,48,31
6855,Female,19,64,83
6856,Male,56,47,66
6857,Male,66,87,66
6858,Male,59,17,41
6859,Female,61,16,36
6860,Male,51,146,34
6861,Male,59,30,39
6862,Female,37,47,83
6863,Male,50,23,23
6864,Male,21,71,80
6865,Male,62,54,44
6866,Male,61,66,70
6867,Male,28,30,58
6868,Female,59,150,59
6869,Female,64,101,26
6870,Male,22,74,22
6871,Male,42,17,88
6872,Male,66,29,40
6873,Female,54,116,85
6874,Female,51,37,94
6875,Male,26,145,11
6876,Male,23,31,9
6877,Female,35,128,12
6878,Male,31,72,26
6879,Female,36,124,38
6880,Female,31,149,3
6881,Male,57,92,97
6882,Female,34,58,15
6883,Male,52,26,47
6884,Male,46,22,5
6885,Male,59,94,54
6886,Male,34,55,24
6887,Male,60,60,11
6888,Male,25,43,33
6889,Female,18,30,87
6890,Female,62,147,74
6891,Female,70,19,57
6892,Female,53,44,52
6893,Male,24,131,64
6894,Female,63,19,43
6895,Female,22,63,92
6896,Female,41,103,81
6897,Male,45,64,44
6898,Female,60,28,90
6899,Male,34,122,89
6900,Female,54,60,36
6901,Male,37,96,12
6902,Male,20,140,56
6903,Female,54,98,3
6904,Male,43,48,50
6905,Male,32,85,29
6906,Female,68,74,88
6907,Female,65,88,83
6908,Female,25,95,77
6909,Male,30,112,16
6910,Male,65,105,40
6911,Male,20,109,27
6912,Female,18,146,70
6913,Male,26,74,42
6914,Male,48,127,57
6915,Male,58,95,10
6916,Male,43,98,38
6917,Male,34,39,8
6918,Male,51,47,18
6919,Male,26,33,96
6920,Female,68,71,17
6921,Female,30,29,58
6922,Female,22,55,66
6923,Male,58,74,44
6924,Male,30,123,84
6925,Female,18,110,74
6926,Male,42,36,9
6927,Female,64,40,48
6928,Male,21,147,39
6929,Male,53,139,89
6930,Female,69,111,89
6931,Female,27,147,88
6932,Female,45,85,6
6933,Female,23,32,30
6934,Female,44,109,74
6935,Male,29,148,95
6936,Male,69,80,18
6937,Male,65,141,43
6938,Female,20,56,33
6939,Female,63,131,53
6940,Female,50,25,56
6941,Female,27,40,19
6942,Female,48,70,87
6943,Female,32,132,69
6944,Male,24,71,26
6945,Male,53,19,29
6946,Male,31,28,24
6947,Male,65,38,6
6948,Male,31,82,54
6949,Female,20,62,39
6950,Female,66,74,4
6951,Female,70,17,58
6952,Female,63,133,48
6953,Female,67,114,60
6954,Female,20,97,26
6955,Male,39,38,79
6956,Female,36,146,77
6957,Female,52,15,40
6958,Female,29,130,86
6959,Female,22,24,77
6960,Male,27,143,56
6961,Male,58,93,39
6962,Female,50,113,81
6963,Male,30,147,100
6964,Male,52,59,39
6965,Female,68,132,48
6966,Female,49,66,25
6967,Female,28,126,34
6968,Female,65,149,21
6969,Female,55,126,25
6970,Male,41,27,89
6971,Female,52,31,22
6972,Female,36,58,23
6973,Female,23,87,25
6974,Male,57,19,78
6975,Female,62,47,78
6976,Female,61,146,26
6977,Female,59,82,30
6978,Male,52,30,90
6979,Female,21,50,38
6980,Female,50,116,86
6981,Female,30,39,34
6982,Male,53,86,89
6983,Female,60,95,100
6984,Female,36,75,77
6985,Female,60,32,93
6986,Male,29,72,73
6987,Female,28,90,15
6988,Female,23,135,95
6989,Female,29,71,44
6990,Male,44,111,91
6991,Male,58,77,95
6992,Female,42,26,10
6993,Male,59,25,37
6994,Male,20,41,7
6995,Male,20,118,32
6996,Female,37,81,11
6997,Female,45,103,48
6998,Male,40,59,92
6999,Male,65,95,68
7000,Male,20,81,48
7001,Female,59,116,45
7002,Female,41,105,95
7003,Male,60,56,93
7004,Male,57,34,33
7005,Male,23,62,4
7006,Male,37,32,47
7007,Female,28,142,90
7008,Male,49,91,53
7009,Female,44,20,31
7010,Male,38,53,31
7011,Male,61,25,27
7012,Male,65,126,89
7013,Male,67,122,48
7014,Male,30,108,36
7015,Female,39,69,49
7016,Male,52,98,31
7017,Male,64,72,44
7018,Male,39,51,59
7019,Female,45,30,23
7020,Female,38,84,99
7021,Female,63,107,68
7022,Female,35,32,92
7023,Male,48,144,42
7024,Male,63,60,42
7025,Male,54,33,13
7026,Female,38,52,1
7027,Male,31,51,76
7028,Male,42,126,53
7029,Female,44,59,40
7030,Female,57,131,90
7031,Female,40,144,46
7032,Male,48,58,87
7033,Male,64,111,22
7034,Female,46,97,52
7035,Male,64,138,28
7036,Female,47,138,53
7037,Female,68,41,63
7038,Male,43,62,17
7039,Female,37,108,64
7040,Female,55,21,6
7041,Female,36,99,14
7042,Male,44,126,17
7043,Female,42,103,38
7044,Female,57,142,69
7045,Female,55,32,13
7046,Female,69,47,53
7047,Female,40,110,9
7048,Female,46,136,44
7049,Female,32,39,26
7050,Male,20,18,77
7051,Male,27,122,19
7052,Female,32,96,48
7053,Male,33,24,81
7054,Male,34,49,80
7055,Female,36,113,30
7056,Male,28,118,32
7057,Female,65,37,78
7058,Female,22,79,79
7059,Female,22,96,76
7060,Female,31,31,75
7061,Female,67,142,69
7062,Male,43,45,11
7063,Female,25,79,98
7064,Male,22,94,83
7065,Female,24,106,26
7066,Female,33,44,26
7067,Female,31,137,17
7068,Male,54,145,95
7069,Female,58,84,83
7070,Female,21,43,44
7071,Female,53,17,84
7072,Female,65,89,23
7073,Male,34,59,25
7074,Female,64,83,92
7075,Male,53,125,37
